gene,score
MUCL1,1.9096634284043672
GARS,1.9087415177306506
LNPEP,1.9076921916155005
SENP3,1.9075316730191898
MTMR6,1.9061292579451643
SMURF1,1.9054863476605142
C17orf74,1.9054567428037352
BC047644,1.9053935606448313
HDAC4,1.9051447245085034
ZNF101,1.9049811798392569
KIF1C,1.9048367457424242
ALOX12P2,1.9045645170668095
EFCAB2,1.904426926193936
KMT2D,1.9038746241456554
RP11-513N24.1,1.9038674012856724
SPZ1,1.9037199045978657
RP11-355B11.2,1.9037119750286302
CTPS2,1.9034902157875024
C7orf63,1.9027095671304222
HLA-DPB2,1.9026246634443864
ANKRD36B,1.902511470853122
MCHR2-AS1,1.9024637639822761
TAX1BP1,1.902231356991814
MAEL,1.902134525575923
TMEM237,1.9020601760705405
TUBB8P2,1.9019922608780901
PLCB4,1.9016913220411829
OXER1,1.9002874623323267
CCNY,1.8997613412243781
ARHGAP26-AS1,1.8997429930747358
TUBGCP3,1.8995997121178976
RASSF10,1.899382115356566
MAGI1,1.8991168365072573
PCDHB17,1.8990559587537188
ARL8B,1.8989295813653309
AK055981,1.8987544356966806
TAF13,1.8975997830712221
WFDC21P,1.8968160423916451
CDC42EP2,1.8966749870213537
IGHD3-16,1.8963873828236457
SMCO4,1.896292231517392
KPNA1,1.8958236245644045
PXDC1,1.8955347497682433
CLEC2L,1.8953839970036155
TRIM25,1.8949632212734886
SRPK1,1.8945579672920507
ROCK2,1.8941615551756457
DYNC1LI1,1.8934517884999484
ADAMTS18,1.893442133651217
LINC01310,1.8933825671688045
MRO,1.8928098388671066
CILP2,1.8924336201377252
KLHDC1,1.891916095524538
RP11-543C4.1,1.8917228210305364
SLC10A7,1.8916908210146175
NAA50,1.8913285965368605
GOLGA6L1,1.8907142845553688
SLC46A2,1.8903194414670095
IGSF8,1.8901142013739847
CLEC4GP1,1.8893952269493297
NKAIN2,1.8890671405497537
ASB17,1.8884854686195682
FAM20A,1.8884815512152262
LINC01141,1.8883648694351924
LINC00868,1.888268400879616
HPSE,1.8880802547113977
TUBA4B,1.8879685277873857
DCLK1,1.887916885454228
LEMD2,1.8878106012591598
AGBL2,1.8877371125806206
C17orf58,1.8873349658504208
UBE2O,1.8868100309155156
LOC102724312,1.886713346854518
CCDC9,1.885477007238678
NOL8,1.8851626655204499
ERAP2,1.885041357452816
OPN3,1.8849666779633356
SQSTM1,1.8847511238465187
SMDT1,1.8847424154065335
BCRP3,1.8839470329834676
RGS1,1.8838365766639735
ZFPM2,1.883580799958715
LOC101927746,1.883255458358155
FBXO11,1.8831172367814442
RPS2P45,1.8829319314579345
RRP1B,1.882029607273134
PRSS16,1.8817220995390422
MRGBP,1.8815016716335635
HERPUD1,1.8814586969494802
DLGAP2,1.8812176535415255
IL17RB,1.8811579811308434
TLN1,1.8809706202351923
HYLS1,1.8806932677525663
GSK3A,1.8806486605796016
ETF1,1.8805827736001117
PLA2G5,1.879372196007723
CISD2,1.8785626131951534
ZNF645,1.8782610829495774
ARPC5L,1.8777718638943734
UPRT,1.8776335396370105
FLJ22184,1.877589701106834
DLX1,1.8775064376158836
RPS6KA4,1.8772664113358026
LLPH,1.8767751502306298
SPPL3,1.8764243949952477
CAMP,1.8762980689925213
FAM19A2,1.876073768415682
WRN,1.8756151729140011
NAV2-AS5,1.875376255020292
CRISPLD2,1.875156905045452
RBBP8,1.8749862135797222
LOC100996251,1.8749409381291535
KCNQ2,1.874899343417843
SMARCA4,1.874814300908387
FLOT2,1.8744557800831583
PSMG1,1.8737714914690027
AL132709.8,1.8737125693017875
LIX1,1.8735044012160247
TDRKH,1.8731767251181257
HOXB9,1.8731099679235894
FRMD6-AS1,1.8726408615130048
FAM20C,1.8725451513979814
RSPO4,1.871986961671321
B3GALT5,1.871282016762523
ASB13,1.8705989637059146
AP001605.4,1.8700876046664934
ERP44,1.8695527386377306
LYRM5,1.869528486509281
PRPSAP1,1.8692668752111274
AC139100.2,1.8689157793991344
LINC00564,1.8683052923972288
ALPK3,1.867288309115663
SLC35D2,1.8669070954836806
LOC153577,1.8663657375063558
HHLA1,1.86615214426344
TMEM51-AS1,1.8661008822242169
POU6F2,1.8660601494976359
ZNF654,1.865639992546656
AP1G2,1.8652422924169945
MAGED2,1.8650215897174687
ZNF804B,1.86482851174628
LOC101559451,1.8642854793135992
MC5R,1.863706382711952
RFFL,1.863533677188795
XXyac-YX155B6.7,1.8630215083504627
TRAV20,1.862983481532171
RP11-432J9.6,1.8623844398655454
CEP250,1.8623586802722596
LOC100129935,1.861913788031549
ANKMY2,1.8617440698162293
LOC101928288,1.8615842221890502
CTD-3126B10.1,1.8608915482040662
LOC101928834,1.8607024592014996
HOGA1,1.860388627011301
TREML1,1.8601563640478962
AC106801.1,1.859400909348517
SURF1,1.8584391925206611
NAA16,1.8582936798496281
PIAS1,1.8578414625124307
MC3R,1.8577898518421212
AEN,1.8571839303122983
LOC100133461,1.8571679726384371
PQLC3,1.8571288952019647
ARHGAP39,1.8569419537217318
RP5-1102E8.3,1.856636668558056
PLCL2,1.8563068697544993
SPAG7,1.8562994119809768
CCDC61,1.8561930917141427
LINC01226,1.8555439878478595
ATP6V1C2,1.8554305142277743
FLT1,1.8552232564017739
RP11-1069G10.1,1.855214004336459
NTRK2,1.8548023591403389
APOBEC3C,1.8544263024927388
TMEM203,1.853659375941796
USH1C,1.8536287037635983
NMB,1.8533838334702113
LOC101927447,1.853096699167723
GRHL3,1.8529438965573974
MGST2,1.8526025797400576
EN2,1.852269152227178
ISPD-AS1,1.8519321803392774
ITLN1,1.8511979861675805
HMX1,1.8511520745022358
LOC102723692,1.8510346822889614
PTH2R,1.8510318380009012
OR5I1,1.850731727069985
STAM-AS1,1.8500291200722543
TCP11L2,1.8488568062300368
EXOC6,1.8480746948237783
GJD4,1.847880037588453
ZNF445,1.8476853381427352
DNAJB13,1.847317294956194
RP11-495K9.3,1.8467876996126182
LOC441052,1.8460103474219132
LIPC,1.845967334341708
ERCC5,1.845467680786333
LOC285147,1.8448147848633003
FLJ45482,1.8444238693394253
ISM1,1.844416133475411
SAMHD1,1.8444036490285667
MKKS,1.8441607011804795
GRIK3,1.8440171293450767
GOLGA4,1.8434871567149256
FBXO28,1.8433902035419767
AASDHPPT,1.84322757634985
TIFAB,1.8431388849974382
GNA12,1.842747570400861
IL33,1.8423147492674241
C19orf57,1.8413534502261257
LINC00893,1.8409675833784114
KCNQ1,1.8402143575056997
PDE3B,1.840157272866122
COL21A1,1.8401413461698632
LOC339988,1.8383850881857031
SMC6,1.8380494248585542
MSI2,1.8371029153022609
TRANK1,1.8364883977092388
UBE2U,1.836154912760923
LOC102723390,1.8358573501238042
LGALS3BP,1.835390511903252
KRT19,1.834840030961419
MIPOL1,1.8347427546823425
GLCCI1,1.834276602851637
TTI2,1.8336115325944018
LOC101928496,1.8335595808009924
SRPK3,1.8331548459520899
SRRM4,1.8330339614683504
TGM7,1.832541542692729
RILPL1,1.8325295879072645
ADRA1B,1.8323755926261833
ND6,1.8322607528997845
S100A14,1.8319488769391643
ROBO1,1.83032105471819
MMD2,1.8300007057953478
RAPGEF4-AS1,1.8281005613774086
SYNE3,1.8277255480139587
IARS,1.8276803970002193
IQCH,1.8271598458694813
PLCB3,1.8267279871986317
FTSJ2,1.8258804826079273
FBXO41,1.82523481957605
IFNA16,1.8243832985287864
CDCA4,1.8236186001182788
CD79A,1.8229146680046817
PIGW,1.8227480255999005
MTA1,1.8224146102948102
VPS13C,1.8216939192854358
FILIP1,1.821290696156883
LINC00844,1.8204095151897013
FEM1C,1.8198616167267307
PVRIG,1.819219690064618
ADORA3,1.8182662401466154
RARRES3,1.8180843689925958
C17orf64,1.8176999843938366
ITGB1BP2,1.8169426909967643
AC007401.2,1.816825105999266
C9orf172,1.816371327075294
CDO1,1.815774788531305
STAMBP,1.8157468996444834
PCDHB5,1.815647838232654
DIO2-AS1,1.81509616017077
NPPC,1.8150353740991578
TOPORS,1.8148713784917812
CD38,1.814214145107518
TMEM54,1.8141717429131587
GTF2IRD2,1.814124522970023
CA14,1.8135369921137927
RALBP1,1.813514849582017
FLJ25758,1.8133093050197975
KCTD15,1.8124523744841594
FBXL12,1.8119404123252751
RP1-170O19.17,1.8114281263844743
ADRA1D,1.8109648601362254
FAM192A,1.8100957773536233
COL24A1,1.8099550969369045
CPT1A,1.8096846593604383
AX747140,1.8089061284727141
MAP3K19,1.808760801293079
TEX41,1.8084857043310705
RP11-749H17.2,1.8083432493105525
SPRNP1,1.8074249710272194
GDNF,1.8072815883898568
TUSC3,1.8065542217531845
ID2,1.8063348544975328
TRMT44,1.8060697210801633
SLC16A4,1.8057875596555675
CLMP,1.8057546142044922
CARD18,1.805528788876965
CCDC116,1.805293940302855
RIN2,1.8052802429463057
RAB4B,1.8052416383551508
HDAC8,1.8052397949895251
PLD5,1.8051801311455353
BC038194,1.8050395163116724
RP1-86D1.3,1.8048470750842578
CNNM4,1.8046335649954834
PPP2R3A,1.8046153398441007
CHRFAM7A,1.8043970445117958
RAB3GAP1,1.80398856799474
ACTL6A,1.8033699568189758
C1orf35,1.8032900949804698
FBXL13,1.8030959982345032
CER1,1.802908170053222
CHRAC1,1.8028983128821827
DEFB121,1.8028392341240385
DOCK5,1.8019237628358271
IRGC,1.801388890568922
CLN8,1.8009726370568497
RP11-254F7.1,1.7986009391267912
NOTCH1,1.7984663959038205
CEP170B,1.7984330435039213
UBR1,1.7983823993164239
LOC100506207,1.79781431408544
ADIPOR2,1.7978067311279844
SYN3,1.7974431354104685
APTX,1.7972605141211473
STS,1.7970371260513673
SFTPC,1.7967242008750048
STAP2,1.7961791080204266
CPLX3,1.795607354559093
GLIS1,1.7954931262191327
RP11-539I5.1,1.7953831239511429
ZNF529,1.7948943382774434
CCDC62,1.7947073763203287
GALNTL5,1.7946713623033161
KPNA3,1.794318573281735
BC079832,1.7938488484460118
KIZ,1.7933718174625803
IQSEC2,1.7928287125967954
KLHL14,1.792826059742463
RP11-402G3.5,1.7927122569305551
RP11-340A13.1,1.792392933171955
OR2F2,1.7915005040339973
MRPL46,1.7914817491977417
CCNJL,1.790774861242029
SPATA8,1.790673643086671
OCIAD2,1.7903883333027981
RTP4,1.7896869580138113
GAS2L3,1.7879820499834818
LINC00326,1.7872097543550691
SGCD,1.7870713177435622
RP11-421F16.3,1.7863630732751752
FLJ21369,1.7863381041553246
DPY19L4,1.7859007771867588
LOC100289561,1.7858762406450852
CNTRL,1.7858580647122095
KLHL23,1.7854843061442356
CBY3,1.7852218275046412
MIR1909,1.7849444944785453
COTL1,1.7843942971353755
RFPL3,1.784085221332255
NSUN2,1.783494125870809
LOC101928504,1.7832557415350334
NDUFA8,1.7824463054787951
C6orf223,1.782157559971912
CTD-2537I9.16,1.7812878800926029
TRPC3,1.7810790886537713
LOC100134368,1.7810448977920483
VWA3B,1.7807516485198265
EID3,1.7805416152580231
ATF7IP2,1.7805078913089767
LOC101929465,1.780206840725852
DCBLD1,1.7801179460307188
LOC388210,1.7799272286989316
LINC01197,1.7795704438063722
ABCA8,1.7791627567851693
FGF9,1.7790745861555128
CROCCP3,1.778631275370796
LARGE,1.7783382174446078
CCDC65,1.7777151597800878
LRRC37A,1.7777146413662557
NPC1L1,1.7776311352086358
COL9A3,1.7775381570343098
IFNA7,1.7774980847434394
WWC3,1.7774966930858362
POU1F1,1.777375903679744
STEAP3,1.776501637184895
IFNA8,1.7761496194303077
RP5-894D12.4,1.7761196318595338
SLC25A21,1.7754719415724556
EMC3,1.7750182749780858
UBE3D,1.7748081011662773
PDZK1IP1,1.7747715777895494
TRIM44,1.7745377803600726
TANK,1.7744738957154578
FBXL6,1.7743763941350543
RNF115,1.7738124014719723
SRF,1.773563016610584
LOC100506258,1.7734358058578383
EFHB,1.773269530851832
STK24-AS1,1.773175602137806
SIRT2,1.7727284368980236
ZNF347,1.7721334005583083
SLC25A3,1.770867578304501
CTD-2541M15.1,1.7705228322301663
C11orf86,1.7700324751646939
SLITRK5,1.7696824113611946
CAST,1.7695881322027005
LOC389641,1.7692172154840429
GPR83,1.7692062052557216
PTMAP1,1.7690627524142006
TIGD1,1.7688199137804645
LINC01351,1.768588099525284
SYCN,1.7684872413537631
SCO2,1.768460962702459
LOC285500,1.7681914844732083
PSMD6,1.767846254969146
SOX2,1.7678013489385238
HIST1H4A,1.7677010444694563
TMPRSS15,1.7673423136653967
IAPP,1.766678995463083
LOC100507316,1.7662410345618151
LOC400654,1.7658027994103087
NALCN,1.7655849916766202
RP11-650K20.3,1.765276533958882
SCG2,1.7648387126715148
MIRLET7BHG,1.7645168610906503
INIP,1.7638872691458862
RP11-310J24.3,1.7638863026247602
DOK4,1.7631648920970355
LINC01220,1.7631630098251896
PAPSS1,1.7631571739705398
PGK2,1.7631177609191255
LRCH4,1.7627659885403881
CEP192,1.7626844665779182
BCL2L2,1.7626006451989378
RP11-348N5.7,1.7619575198209014
LOC101927468,1.7613523001507065
DTX3L,1.7612217586935435
LOC81691,1.7609875558305488
CCL15,1.7603642344761747
RP11-3L8.3,1.76029510224963
GALNT1,1.7592090853095659
RAB43,1.759142802947575
TOR1AIP1,1.7589810486425559
BET1,1.7587506334016068
CDCA8,1.7587369314712915
LOC101929289,1.7583781810622499
FAM83E,1.7571303360201151
RP11-83N9.5,1.7568179441735141
HBB,1.7565234298952292
SMAD6,1.756486012767704
ZNF613,1.7564626740712317
C17orf59,1.7561569573832894
C12orf49,1.7561015614766025
LOC101928446,1.7557102593788363
HIF1A,1.755441057976858
SYT2,1.75528251701135
NCK2,1.7551969927729403
ZNF77,1.7551709131489643
ZNF526,1.7542120842382358
TLX2,1.7541077338091453
COX6CP2,1.7539783866335619
SKIDA1,1.7533911407558715
CTD-2639E6.4,1.7524741585303287
RPA4,1.7519374065655449
NEK11,1.7514781631860392
RPL22,1.7514712167321818
WDR74,1.7505874170765219
LOC100996542,1.7505302091437573
MAGEA6,1.7500078494989053
EPHA8,1.7499643542599523
PRR3,1.749918220211648
NOP16,1.7497051230082359
KYNU,1.7495385381264354
RP11-343H5.6,1.7493167823143978
TLR3,1.7488626841444168
PPIAL4B,1.7488597705066318
CNPY4,1.7484533405124554
PLEKHA8P1,1.748301248893486
BORA,1.7482152292469229
KRT6B,1.746623591580457
LINC00313,1.7464728831986986
TAAR9,1.7464272625890975
VCAM1,1.7462178106811987
CCDC182,1.7456652348789345
SPATA1,1.7454094368045965
KDM2B,1.744978323574347
VCY,1.743489344676641
SESN2,1.7429390289782243
RP11-347D21.1,1.742772963940746
HPR,1.7424942631304927
RAPGEF4,1.741814472472403
ZNF474,1.7415502735355852
WASF3,1.7412302765533014
SLC39A11,1.7410315725944943
ZFP82,1.7406103690098917
SLC19A1,1.7403849750609794
AKR1C3,1.740193264582355
CCDC96,1.7397852005580512
C19orf24,1.7397357039309602
MFSD9,1.7395508839908616
CAPN9,1.7392635965333745
GVINP1,1.7392616359469326
CYB5A,1.739149217853117
RBM15,1.7383774490344155
RXFP2,1.7381868366061195
FMN2,1.7379359473934823
HERC2P5,1.737611477083933
CCDC130,1.7372318263548416
RBM18,1.7367000078242383
FLJ20518,1.7365040160035683
PEX7,1.736441036196135
CLDN23,1.7356643015812638
GLMN,1.735504897344796
BLM,1.7349686400435216
MAGI3,1.7343431220236571
DIO2,1.734246832099804
RNF6,1.7338609976202528
CALCR,1.7336303573237355
FRS2,1.7335836500674702
KLK10,1.7332282773306498
OR5G1P,1.733085205978509
ADAM3B,1.7325402037591955
LOC284373,1.7312185071131985
DPEP3,1.7303439514763237
LINC00882,1.730226347839386
PFKFB3,1.7301655166564776
LOC101929488,1.7298710328307778
MALSU1,1.7297530229807463
TRIM9,1.7292376884721352
PANX1,1.7279578200455827
DBH-AS1,1.7273292280383183
UPP2,1.7272722485551455
TRIM11,1.7271618491044605
RBPJ,1.7268498179988407
ZNF20,1.7267675165183018
LINC00851,1.7265650006578959
DEFB104A,1.7262424767787399
RHOXF1,1.7258793108159718
PGM2L1,1.7254922135974775
WDR66,1.7254421068611134
FKBPL,1.7250555234603735
TMEM213,1.7247858386626682
EHBP1,1.7247174947383292
ZFPM1,1.7239232286906
TLL2,1.7236809469289054
LOC100133130,1.723571284027169
POM121L1P,1.7226808600292332
MGC2889,1.7214277796123332
TRAPPC11,1.721310082386205
FGF18,1.7212345389578192
LBX1,1.7202563272510507
RP11-235E17.4,1.7196872958110423
ANKMY1,1.718924091796645
VWA9,1.7187546553181976
NGFRAP1,1.7184142568896377
LOC100507501,1.7179568522642448
AK094733,1.7177451582703085
GPSM2,1.7175903177952976
CTRC,1.7166570737972227
GEMIN6,1.7162461266492957
RNF128,1.7159509839652147
OTUD7B,1.7159322088315356
ERCC6L,1.7157248699173555
GNAT1,1.7156628630601247
PMPCA,1.7151452226679058
TBC1D7,1.7142788195279368
NGF,1.714141807532925
HMGB4,1.7140990577484012
BCL10,1.7140047072548845
GPX5,1.7137937322295715
GBA2,1.7136607116271507
CCDC19,1.7128849286018104
POU3F4,1.7126712736179184
HCFC2,1.7125965923263253
NCAPD3,1.712336987706562
FAM71D,1.7119903371459193
RP11-700H6.1,1.7110793636326167
TTLL11-IT1,1.7106454141754515
SPRN,1.7100401103649077
NR1H4,1.709909050723987
LOC101926912,1.709885178834467
TMEM242,1.7093258797345479
SLAMF6,1.708466463993939
UCP1,1.7083134055443936
LOC286370,1.7079643045388813
OSTM1,1.7079137400842184
CLEC2B,1.7075129008488699
ROR1,1.7072467365013493
ABHD15,1.707184121048042
IGJ,1.7070395297098553
ZNF48,1.707017848300911
VARS,1.7067439148371377
SMAD9,1.7064634679176858
PRKD2,1.705844893632155
AHCYL1,1.7057940155621663
TMEM25,1.7056459824541335
PRPS1L1,1.7054892125703582
RB1,1.7050025028347362
ARSB,1.7041232507065238
HSPB3,1.7033829090500576
BAIAP2-AS1,1.7033535725641982
LRP3,1.7026631863802972
ERBB4,1.7026601171669289
TM9SF3,1.702120524222583
BMS1,1.7021030248248454
NAPB,1.702026625908192
IL22RA2,1.7013260584882572
SRL,1.7011703181569942
LOC100131662,1.7011257763400884
LOC100507560,1.70084684397057
IQCB1,1.7007685907817647
SLC12A4,1.7002518979044643
GATS,1.6995749254019832
SYNPR-AS1,1.699463556522003
LOC100507642,1.6994277435079637
LOC100132077,1.6994086947820288
RFT1,1.6984563339816705
BCAR4,1.6980314103931458
IMPA1,1.6977843454475732
TTTY1,1.6977703500679884
PAX2,1.6973302639989767
CSNK1G2-AS1,1.6970605252994244
PCSK7,1.6964994471369563
LYZL1,1.6963803673493867
LMO7DN,1.6957137063138528
MORF4L2-AS1,1.6954685408694572
SV2B,1.6954173008984759
RP11-285E9.5,1.6950497788751018
APTR,1.6947408315201078
CSN2,1.6946355618425881
ATAD1,1.6946092987083725
RP3-496C20.1,1.694041369140174
P2RY1,1.6936935052354267
SMIM3,1.6933247843157833
PLCH2,1.692705347712561
TMSB15B,1.692661040169605
HIST1H2BD,1.692364037773617
NKD2,1.6920905287562773
LOC101928519,1.6919068522236342
MAGIX,1.6914335739540283
CTSE,1.6913424318106596
ARL10,1.6911906141250277
FLYWCH1,1.691028037685793
RP4-798A10.7,1.6905456507892322
DKC1,1.6904953145895312
RP11-109E10.1,1.6893826532296436
GPR101,1.6886412681605014
CAPG,1.6885861602972196
DESI2,1.6885755384769334
FAM13A,1.688372882712726
RFPL3S,1.688287549532112
TRAPPC13,1.6876916660285874
C16orf74,1.687431531133743
ANXA8,1.6865861636007933
ADRA1A,1.6838769453993139
LOC339975,1.6837665182069537
TAPT1,1.6837221610322994
RP11-727A23.11,1.683566391078164
RP9,1.6835187826948945
EFR3A,1.682565683379137
TPRN,1.6816245505942513
PCDHGA10,1.681608396142199
AC025442.3,1.6811748198560683
SGOL1,1.6809508186835456
MKL1,1.6805202656350202
PIFO,1.6804794717807572
RNF144A-AS1,1.6801954171946023
TEX11,1.6799464050299306
BMP10,1.679933604430141
TTN,1.67970013930328
ATP6V1C1,1.6796125556131287
LOC101927599,1.6791869641852584
KDR,1.6791265940862314
LOC554207,1.6777283872429316
ABTB2,1.6776008333709331
LOH12CR1,1.677138702407962
MORC3,1.6754178413845013
ZNF112,1.6752916273338132
KCNA7,1.6752785716248029
CUL3,1.6751885286271042
OR8B8,1.675163957941563
CCDC39,1.6748721684947006
FLJ32955,1.6745406599155346
RP4-584D14.7,1.6737168604455506
EXT1,1.6733498803769273
PXDN,1.673341993339048
CYP4A11,1.6729690434407785
EXOC4,1.672910904872002
RWDD3,1.6725477008075622
SETD2,1.6721017067802602
ELOVL7,1.6717690398450327
EHD3,1.6716807886832168
RHCG,1.6708871565295838
WAC,1.6704270211870977
LYSMD2,1.6703883028739694
LOC284561,1.6699234068821944
SPATA13,1.669682135118442
DIEXF,1.6696322289403744
SPATS1,1.6694746801511322
SLC39A9,1.669255208575842
LOC101928716,1.6692173460943138
TIMM23B,1.6689631336051012
ATAD5,1.6686129367974476
LINC01243,1.668085475440238
SLC4A8,1.6679399223141689
DDX28,1.6671999367323567
SUN1,1.6665123213161994
NAA30,1.6664583608639076
IQCJ-SCHIP1-AS1,1.664871653306304
RPH3A,1.6640273047087804
ITGBL1,1.6637775808060165
MOCS1,1.663578081358093
NAT8B,1.6635538467032813
SLC16A5,1.6631481291514525
KIAA1586,1.6630489306691947
RP11-300A12.2,1.6627916985350066
HMGCS1,1.6627888145297534
TCR- alpha V 33.1,1.6625508868390468
KCNA5,1.662062926074986
COPZ1,1.6619679080018623
PNPLA7,1.6603359940766307
LOC100996902,1.6602883961702077
LOC100506319,1.6601879210901833
RP11-403N16.3,1.6595419039431842
RARRES2,1.6594005997223136
PRH1,1.6590942749711723
GANC,1.6576525069898127
LOC285812,1.6568759504798785
LOC100506639,1.656799804227252
ANKRD13C,1.6565791863932386
MRPS17,1.6551518216178167
LOC101927257,1.655124470265811
OR51J1,1.6539260308655455
YIPF4,1.6534221611745321
SUGT1P1,1.653051807542627
MRPL49P1,1.6530155197669336
SUSD3,1.6522060066553617
LDB3,1.6512723083066139
LECT1,1.6502330183666458
LOC100996457,1.649598187925808
NDC80,1.6486232771654672
IRG1,1.6486131199864809
PRDM12,1.6477898296150655
ARHGAP8,1.6467671240840387
CCDC66,1.6466654127029254
NLRP8,1.646553446495358
KRIT1,1.6464309859701096
SUPT3H,1.6462594728344198
MAGED1,1.6459264856891647
LINC00675,1.6458439421980786
CERS4,1.6451159775947606
CDKL5,1.6441485735609558
GRIP1,1.6441023667084291
PPBPP2,1.6440391845955382
PAX6,1.6433464599284415
TIGD4,1.6433006583639633
MRPL51,1.6431230003077673
ANKRD49,1.6427984644332247
XKR7,1.6420123699247127
TRIM41,1.6418122553046985
DAPK2,1.6416952335726407
AP1AR,1.6414983635095364
CHAC2,1.6413455259924201
LTB4R2,1.641230134614399
DLL3,1.6412072448504902
RSPO1,1.641162537057512
POM121,1.6410853455077048
SERPINA4,1.64092140888575
PTK7,1.6405387269393117
TIPIN,1.6403595253412808
RP11-245J9.5,1.6403315803658247
CMPK1,1.6397648842416237
LOC101927020,1.6393117656233605
NPB,1.6389259457025562
OR2J2,1.6384091208371623
LOC101929241,1.6383739262759822
SEMA5B,1.6383016495881195
LOC101928495,1.637272722319786
CCDC60,1.635420051609422
CGA,1.6349378690885368
MIR4697,1.6349335972565615
SNTN,1.634736529595421
LOC728061,1.6340742184169343
RP4-613A2.1,1.6338762607942392
NIM1K,1.6337670210437267
USP35,1.6331543408385847
HAUS6,1.6330865205075937
DSC1,1.6330795819753847
MEX3C,1.6327703846168669
LOC101929726,1.6323765932379357
KRT81,1.6321685542528317
GLDC,1.631902994148555
ZNF227,1.6318219538631518
